,mAP@0.5:0.95,mAP@0.5:0.95,mAP@0.5,mAP@0.75,mAP(s),mAP(m),mAP(l),Params,FLOPs
MaskDino (R50),100,29.3,57.9,27.3,19.5,21.2,42.0,44M,64G
MaskDino (R101),100,31.8,59.2,30.5,18.0,28.7,40.1,63M,84G
MaskDino (swin-s),100,33.6,64.9,32.8,21.6,30.5,42.9,71M,181G
MaskDino (swin-b),100,37.3,75.7,33.4,24.1,32.9,47.7,110M,226G
MaskDino (swin-s),300,35.0,70.7,33.5,19.2,33.1,43.6,71M,187G
MaskDino (swin-b),300,39.1,78.8,38.6,20.6,37.8,47.1,110M,232G
,,,,,,,,,
,,,,,,,,,
CellDETR (R34),100,0.0,0.0,0.0,0.0,0.0,0.0,57M,3.6T
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,num_queries,mAP@0.5:0.95,mAP@0.5,mAP@0.75,mAP(s),mAP(m),mAP(l),Params,FLOPs
MaskRCNN (R50),100,20.7,42.5,16.7,7.6,17.0,31.3,44M,115G
MaskRCNN (R101),100,23.3,46.9,21.2,4.3,27.1,30.2,63M,134G
MaskRCNN (swin-s),100,27.0,59.2,20.0,13.0,28.2,30.6,69M,141G
MaskRCNN (swin-b),100,26.7,60.3,19.2,19.1,24.2,33.1,107M,186G
,,,,,,,,,
PointRend (R50),100,18.0,38.5,14.1,4.9,16.4,25.9,56M,66G
PointRend (R101),100,20.2,39.3,21.2,5.7,16.4,34.0,75M,86G
PointRend (swin-s),100,30.1,61.6,27.0,25.0,30.8,32.9,81M,93G
PointRend (swin-b),100,34.1,64.6,35.3,24.9,32.8,40.0,119M,137G
,,,,,,,,,
Mask2Former (R50),100,29.1,54.9,26.4,19.0,31.6,29.7,44M,67G
Mask2Former (R101),100,27.1,51.7,27.4,14.2,26.2,33.0,63M,86G
Mask2Former (swin-s),100,36.2,66.7,35.2,19.9,41.0,36.1,69M,93G
Mask2Former (swin-b),100,31.4,60.9,31.7,21.9,31.4,37.0,107M,138G
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,num_queries,mAP@0.5:0.95,mAP@0.5,mAP@0.75,mAP(s),mAP(m),mAP(l),Params,FLOPs
sam-b ['auto'],-,,,,,,,,
sam-b ['points'],-,5.4,13.8,4.2,0.7,9.8,7.4,90M,742G
sam-b ['bboxes'],-,38.6,91.2,21.2,33.4,39.8,41.9,90M,742G
"sam-b ['points', 'bboxes']",-,38.8,92.7,23.0,32.6,41.6,40.9,90M,742G
,,,,,,,,,
sam-l ['auto'],-,,,,,,,,
sam-l ['points'],-,4.9,12.4,4.5,0.8,8.1,7.5,308M,2.6T
sam-l ['bboxes'],-,45.8,95.3,37.5,36.1,49.9,46.9,308M,2.6T
"sam-l ['points', 'bboxes']",-,45.4,94.0,37.1,33.3,49.8,47.5,308M,2.6T
,,,,,,,,,
,,,,,,,,,
,num_queries,mAP@0.5:0.95,mAP@0.5,mAP@0.75,mAP(s),mAP(m),mAP(l),Params,FLOPs
cellpose,-,0.1,0.3,0.0,0.0,0.4,0.0,6.6M,163.6G
cellpose + sm,-,1.6,4.4,0.6,0.0,2.1,1.2,6.6M,163.6G
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,num_queries,mAP@0.5:0.95,mAP@0.5,mAP@0.75,mAP(s),mAP(m),mAP(l),Params,FLOPs
yolov8-m,-,27.5,57.1,24.2,16.2,24.9,35.0,27.2M,110.4G
yolov8-l,-,28.1,58.2,24.9,14.7,27.3,35.2,45.9M,220.8G
yolov8-x,-,28.9,59.2,26.8,17.8,26.6,35.6,71.8M,344.5G
yolov9-e,-,27.2,57.9,23.7,13.6,27.9,33.6,27.8M,159.1G
yolov9-c,-,28.3,59.8,24.0,14.6,28.5,34.9,60.5M,248.1G
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,num_queries,mAP@0.5:0.95,mAP@0.5,mAP@0.75,mAP(s),mAP(m),mAP(l),Params,FLOPs
IAUNet (R50),100,32.1,59.0,35.4,18.7,32.0,37.4,39M,49G
IAUNet (R101),100,32.9,59.6,35.6,21.6,33.8,36.4,58M,69G
IAUNet (swin-s),100,32.2,61.9,33.2,22.2,30.8,38.1,64M,76G
IAUNet (swin-b),100,34.2,65.7,34.4,21.8,34.4,39.2,102M,120G
IAUNet (swin-s),300,33.2,62.0,36.5,22.9,31.5,38.2,64M,87G
IAUNet (swin-b),300,38.0,69.6,38.0,22.0,40.7,40.8,102M,132G